_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c72b4cf397be4c5251e3dde,1,2,管庄,北京,朝阳,1053,南 北,1,精装 集中供暖 随时看房,整租 · 管庄西里 2室1厅 5200元,39.921447,2室1厅1卫,116.594761,https://m.lianjia.com/chuzu/bj/zufang/BJ2161599387917361152.html,62,5200,元/月,管庄西里,整租
5c714aa8397be4c5251a60c2,1,2,苹果园,北京,石景山,434,南 北,1,近地铁 精装 集中供暖 随时看房,整租 · 金顶街南北通透两居室，干净整洁，全齐，拎包入住,39.932982,2室1厅1卫,116.176791,https://m.lianjia.com/chuzu/bj/zufang/BJ2164531693548216320.html,72,4600,元/月,金顶街四区,整租
5c714bec397be4c5251a66de,1,2,果园,北京,通州,348,南 北,1,近地铁 集中供暖 新上 随时看房,整租 · 达富苑 2室1厅 4900元,39.900279,2室1厅1卫,116.656342,https://m.lianjia.com/chuzu/bj/zufang/BJ2197685537622458368.html,98,4900,元/月,达富苑,整租
5c7157e6397be4c5251a98b8,1,3,长阳,北京,房山,,南 北,2,精装 集中供暖 随时看房,整租 ·   金地朗悦四期 89平的南北三居室,39.744078,3室2厅1卫,116.196865,https://m.lianjia.com/chuzu/bj/zufang/BJ2133728780093759488.html,90,4300,元/月,金地朗悦润园,整租
5c715d4d397be4c5251aa588,2,1,长阳,北京,房山,769,东,1,近地铁 集中供暖 随时看房,五和万科长阳天地 2房间2卫 3200元,39.773936,2房间2卫,116.194021,https://m.lianjia.com/chuzu/bj/zufang/BJ2157941347217047552.html,46,3200,元/月,五和万科长阳天地,整租
5c71345e397be4c5251a13a2,2,3,双井,北京,朝阳,792,南 北,2,近地铁 精装 集中供暖 双卫生间,整租 ·   三环边 世桥国贸 大三居 随时起租,39.904803,3室2厅2卫,116.469718,https://m.lianjia.com/chuzu/bj/zufang/BJ2191321307260657664.html,148,18000,元/月,世桥国贸,整租
5c714ad1397be4c5251a6175,2,3,鲁谷,北京,石景山,636,南 北,2,近地铁 集中供暖,远洋山水 3室2厅 14000元,39.906426,3室2厅2卫,116.247008,https://m.lianjia.com/chuzu/bj/zufang/BJ2172485360922402816.html,150,14000,元/月,远洋山水,整租
5c712e34397be4c5251a0265,1,2,马甸,北京,朝阳,,南 北,1,集中供暖,整租 ·   马甸新风北里双秀公园低楼层2居,39.970874,2室1厅1卫,116.381307,https://m.lianjia.com/chuzu/bj/zufang/BJ2178854157287694336.html,59,7200,元/月,新风北里,整租
5c71551e397be4c5251a8eed,2,2,大兴开发区,北京,大兴,,东南,1,精装 集中供暖 双卫生间,整租 · 泰中花园 2室1厅 5000元,39.768357,2室1厅2卫,116.353561,https://m.lianjia.com/chuzu/bj/zufang/BJ2191914548201013248.html,105,5000,元/月,泰中花园,整租
5c71496c397be4c5251a5ad4,1,2,卢沟桥,北京,丰台,,南,1,随时看房,整租 · 城北路小两居 随时可入住 看房方便,39.864783,2室1厅1卫,116.227175,https://m.lianjia.com/chuzu/bj/zufang/BJ2075371043165306880.html,53,3000,元/月,卢沟桥城北路,整租
5c7157a9397be4c5251a97bc,1,1,亦庄,北京,亦庄开发区,589,南,0,近地铁 集中供暖 随时看房,锋创科技园 1房间1卫 4000元,39.787887,1房间1卫,116.574931,https://m.lianjia.com/chuzu/bj/zufang/BJ2095460345400262656.html,55,4000,元/月,锋创科技园,整租
5c714ce7397be4c5251a6baf,1,1,潞苑,北京,通州,,南,0,精装 集中供暖 随时看房,整租 ·   纯南向开间，家具家电齐全，拎包入住,39.934532,1室0厅1卫,116.681628,https://m.lianjia.com/chuzu/bj/zufang/BJ2170806214919987200.html,50,3500,元/月,古韵新居,整租
5c7155c1397be4c5251a90f7,1,2,枣园,北京,大兴,524,东,1,近地铁,整租 · 波普公社 办公类房源 业主诚心出租,39.752366,3房间1卫,116.338152,https://m.lianjia.com/chuzu/bj/zufang/BJ2080335092932149248.html,90,6500,元/月,波普公社,整租
5c714535397be4c5251a465b,1,2,赵公口,北京,丰台,305,南 北,1,近地铁 集中供暖 新上 随时看房,整租 · 南顶村 2室1厅 5300元,39.850187,2室1厅1卫,116.416888,https://m.lianjia.com/chuzu/bj/zufang/BJ2195555132173713408.html,54,5300,元/月,南顶村,整租
5c714c35397be4c5251a6847,1,2,临河里,北京,通州,1185,南 北,1,新上,DBC加州小镇C区 2室1厅 5000元,39.870642,2室1厅1卫,116.69007,https://m.lianjia.com/chuzu/bj/zufang/BJ2194188984379785216.html,92,5000,元/月,DBC加州小镇C区,整租
5c71402a397be4c5251a2df9,1,2,万寿路,北京,海淀,252,东 西,1,近地铁 精装 集中供暖 新上,整租 ·   近地铁 东西两居 可长租 诚心出租 看房方便,39.915465,2室1厅1卫,116.299198,https://m.lianjia.com/chuzu/bj/zufang/BJ2197773115931762688.html,57,6600,元/月,复兴路61号院,整租
5c71293f397be4c52519fecd,1,1,金融街,北京,西城,437,北,0,近地铁 集中供暖 新上,整租 · 长安兴融中心 1室0厅 9500元,39.910692,1室0厅1卫,116.368586,https://m.lianjia.com/chuzu/bj/zufang/BJ2198377964960489472.html,54,9500,元/月,长安兴融中心,整租
5c715332397be4c5251a8a31,2,3,高米店南,北京,大兴,529,南 北,2,近地铁 双卫生间 随时看房,整租 · 原生墅联排别墅 空房 使用不局限 看房随时,39.763334,3室2厅2卫,116.333726,https://m.lianjia.com/chuzu/bj/zufang/BJ2118708396583821312.html,227,18000,元/月,原生墅,整租
5c714215397be4c5251a378a,1,2,世纪城,北京,海淀,572,东南,1,近地铁 精装 集中供暖,整租 · 远大园六区 2室1厅 12000元,39.957287,2室1厅1卫,116.292805,https://m.lianjia.com/chuzu/bj/zufang/BJ2163168499693002752.html,103,12000,元/月,远大园六区,整租
5c714d68397be4c5251a6e1b,1,3,通州北苑,北京,朝阳,1061,南 北,1,精装 集中供暖 随时看房,整租 · 世纪星城三期 3室1厅 6600元,39.901842,3室1厅1卫,116.640671,https://m.lianjia.com/chuzu/bj/zufang/BJ2143897603157803008.html,103,6600,元/月,世纪星城三期,整租
5c712e23397be4c5251a024f,1,3,广安门,北京,西城,,南 北,1,精装 集中供暖,整租 ·   西城广安门车站西街三居室，集中供暖，低楼层,39.884248,3室1厅1卫,116.345084,https://m.lianjia.com/chuzu/bj/zufang/BJ2174455300034134016.html,76,8500,元/月,车站西街15号院,整租
5c7124c5397be4c52519f8fa,1,2,陶然亭,北京,西城,715,南 北,1,近地铁 集中供暖 新上 随时看房,四平园 2室1厅 7800元,39.888411,2室1厅1卫,116.386269,https://m.lianjia.com/chuzu/bj/zufang/BJ2196149461016133632.html,72,7800,元/月,四平园,整租
5c7156fd397be4c5251a94a7,1,2,顺义城,北京,顺义,,南 北,1,精装 集中供暖,整租 · 怡馨家园 2室1厅 4600元,40.125799,2室1厅1卫,116.654682,https://m.lianjia.com/chuzu/bj/zufang/BJ2180320574776287232.html,96,4600,元/月,怡馨家园,整租
5c7154f6397be4c5251a8e5e,1,2,亦庄,北京,大兴,,东南,1,精装 集中供暖 随时看房,整租 · 金色漫香林三期 2室1厅 5500元,39.827384,2室1厅1卫,116.523423,https://m.lianjia.com/chuzu/bj/zufang/BJ2168813981664280576.html,76,5500,元/月,金色漫香林三期,整租
5c71447e397be4c5251a432f,1,2,定慧寺,北京,海淀,235,西南,1,近地铁 精装 集中供暖 新上,整租 · 八里庄北里 2室1厅 8200元,39.934527,2室1厅1卫,116.298736,https://m.lianjia.com/chuzu/bj/zufang/BJ2198574648433065984.html,76,8200,元/月,八里庄北里,整租
5c714df6397be4c5251a70b1,1,2,通州其它,北京,通州,,东 南,1,精装 新上,整租 · 城乡世纪广场莫尔空间精装2房间一卫,39.809112,3房间1卫,116.539213,https://m.lianjia.com/chuzu/bj/zufang/BJ2196812755799900160.html,55,5300,元/月,城乡世纪广场莫尔空间,整租
5c72bd6d397be4c5251e53ab,2,2,燕莎,北京,朝阳,,西南,1,集中供暖 新上 随时看房,霄云里八号，白色系精装，高楼层。,39.968418,3房间2卫,116.471355,https://m.lianjia.com/chuzu/bj/zufang/BJ2196106718054981632.html,94,16000,元/月,霄云里8号,整租
5c712f5f397be4c5251a03f1,0,1,广安门,北京,西城,338,北,0,近地铁 集中供暖,"整租 · 朗琴国际写字楼，长期出租,看房方便",39.894161,1房间0卫,116.34794,https://m.lianjia.com/chuzu/bj/zufang/BJ2120230448503463936.html,130,39000,元/月,朗琴国际,整租
5c72b247397be4c5251e37ba,1,2,东坝,北京,朝阳,,南 北,1,集中供暖 随时看房,朝阳新城四区 2室1厅 5200元,39.952128,2室1厅1卫,116.561128,https://m.lianjia.com/chuzu/bj/zufang/BJ2170014111482781696.html,94,5200,元/月,朝阳新城四区,整租
5c712a7a397be4c5251a0052,1,1,马连道,北京,西城,563,南 西,1,近地铁 集中供暖 随时看房,整租 · 西城区 红莲中里 正规一室一厅,39.886963,1室1厅1卫,116.340473,https://m.lianjia.com/chuzu/bj/zufang/BJ2167945625738952704.html,47,4900,元/月,红莲中里,整租
5c7142ad397be4c5251a3a68,1,1,西直门,北京,海淀,,北,1,集中供暖 随时看房,整租 · 智慧大厦高层大开间 精装修 视野好,39.963352,1室1厅1卫,116.360104,https://m.lianjia.com/chuzu/bj/zufang/BJ2146180262612959232.html,45,5500,元/月,智慧大厦,整租
5c71338d397be4c5251a108a,2,3,石佛营,北京,朝阳,210,南 北,2,近地铁 集中供暖 双卫生间 新上,整租 · 东岸 3室2厅 12000元,39.931785,3室2厅2卫,116.510441,https://m.lianjia.com/chuzu/bj/zufang/BJ2196366439357612032.html,136,12000,元/月,东岸,整租
5c712610397be4c52519faa6,1,3,德胜门,北京,西城,639,南 北,1,近地铁 集中供暖 押一付一,整租 ·   新街口东街 中楼层 南北通透 三居室,39.948346,3室1厅1卫,116.38475,https://m.lianjia.com/chuzu/bj/zufang/BJ2191875217725865984.html,71,8500,元/月,新街口东街,整租
5c71420a397be4c5251a374e,1,2,清河,北京,海淀,1110,东,1,近地铁,整租 · 清润家园全东向两居室，家具家电齐全,40.036507,2室1厅1卫,116.360608,https://m.lianjia.com/chuzu/bj/zufang/BJ2156244322406899712.html,79,7000,元/月,清润家园,整租
5c714a7b397be4c5251a5fea,1,3,鲁谷,北京,石景山,812,南 北,1,近地铁 精装 集中供暖 随时看房,整租 · 鲁谷74号院 3室1厅 8200元,39.910338,3室1厅1卫,116.250662,https://m.lianjia.com/chuzu/bj/zufang/BJ2172467989423857664.html,82,8200,元/月,鲁谷74号院,整租
5c714e98397be4c5251a73df,2,2,武夷花园,北京,通州,,南 北,1,精装 双卫生间 随时看房,整租 ·   加华西北通透两居两卫  交通便利  居住舒适,39.921775,2室1厅2卫,116.694847,https://m.lianjia.com/chuzu/bj/zufang/BJ2159847426951741440.html,103,5200,元/月,加华印象街,整租
5c71545e397be4c5251a8c4a,1,2,枣园,北京,大兴,18,南,1,近地铁 集中供暖,中建国际港 2室1厅 5800元,39.760335,2室1厅1卫,116.338397,https://m.lianjia.com/chuzu/bj/zufang/BJ2174358659344646144.html,90,5800,元/月,中建国际港,整租
5c7137a7397be4c5251a1c38,1,3,望京,北京,朝阳,314,南 北,2,近地铁 精装 集中供暖 随时看房,整租 · 融科橄榄城一期 3室2厅 18000元,40.004922,3室2厅1卫,116.492039,https://m.lianjia.com/chuzu/bj/zufang/BJ2156368862147518464.html,148,18000,元/月,融科橄榄城一期,整租
5c714b5b397be4c5251a6408,1,2,八角,北京,石景山,762,南 北,1,近地铁 精装 集中供暖 新上,整租 · 西引力 2室1厅 6800元,39.907735,2室1厅1卫,116.216106,https://m.lianjia.com/chuzu/bj/zufang/BJ2193415098540752896.html,102,6800,元/月,西引力,整租
5c7150af397be4c5251a7dff,1,2,霍营,北京,昌平,,南 北,1,精装 集中供暖 随时看房,整租 · 紫金新干线二期 2室1厅 6300元,40.083951,2室1厅1卫,116.386362,https://m.lianjia.com/chuzu/bj/zufang/BJ2151183074376032256.html,94,6300,元/月,紫金新干线二期,整租
5c714d7c397be4c5251a6e7a,1,2,武夷花园,北京,通州,,西北,1,随时看房,整租 ·    加华西北通透两居，交通便利，居住舒适，,39.921775,2室1厅1卫,116.694847,https://m.lianjia.com/chuzu/bj/zufang/BJ2152595033290194944.html,87,4800,元/月,加华印象街,整租
5c71471f397be4c5251a4f91,1,2,马家堡,北京,丰台,385,东 西,1,近地铁 随时看房,整租 · 富卓苑 2室1厅 6000元,39.844419,2室1厅1卫,116.383092,https://m.lianjia.com/chuzu/bj/zufang/BJ2181773816555118592.html,71,6000,元/月,富卓苑,整租
5c7134c0397be4c5251a1505,2,4,团结湖,北京,朝阳,936,西北,1,近地铁 精装 双卫生间 随时看房,整租 · 团结湖公寓 4室1厅 19000元,39.934452,4室1厅2卫,116.477613,https://m.lianjia.com/chuzu/bj/zufang/BJ2021391620577951744.html,209,19000,元/月,团结湖公寓,整租
5c714867397be4c5251a55c7,1,2,科技园区,北京,丰台,387,西南,1,近地铁 集中供暖 随时看房,整租 · 天下儒寓 2室1厅 7200元,39.838131,2室1厅1卫,116.299198,https://m.lianjia.com/chuzu/bj/zufang/BJ2147550334019436544.html,105,7200,元/月,天下儒寓,整租
5c71481b397be4c5251a5460,1,3,科技园区,北京,丰台,,南 北,1,精装 集中供暖,整租 · 中海苏黎世家精装全齐，明厨明卫小三居，看房提前约,39.824916,3室1厅1卫,116.288381,https://m.lianjia.com/chuzu/bj/zufang/BJ2088810047693406208.html,94,12000,元/月,中海苏黎世家,整租
5c714262397be4c5251a3906,1,3,海淀北部新区,北京,海淀,,南 北,1,新上,六里屯一区 3室1厅 7000元,40.069106,3室1厅1卫,116.252716,https://m.lianjia.com/chuzu/bj/zufang/BJ2195495829328887808.html,84,7000,元/月,六里屯一区,整租
5c72b251397be4c5251e37da,2,3,东坝,北京,朝阳,,南 北,1,随时看房,奥林匹克花园三期 3室1厅 9200元,39.964586,3室1厅2卫,116.551758,https://m.lianjia.com/chuzu/bj/zufang/BJ2151986504832909312.html,127,9200,元/月,奥林匹克花园三期,整租
5c7140bf397be4c5251a30e9,1,1,公主坟,北京,海淀,341,南,1,近地铁 精装 集中供暖,整租 ·   拎包入住 靠地铁 诚心出租 可长租,39.91533,1室1厅1卫,116.305063,https://m.lianjia.com/chuzu/bj/zufang/BJ2192753163390959616.html,42,5700,元/月,翠微路2号院,整租
5c72b829397be4c5251e4613,1,2,潘家园,北京,朝阳,855,东,1,精装 集中供暖,整租 · 潘家园南里 2室1厅 5500元,39.878722,2室1厅1卫,116.45648,https://m.lianjia.com/chuzu/bj/zufang/BJ2181163957388591104.html,43,5500,元/月,潘家园南里,整租
5c72b91c397be4c5251e48ad,2,3,十里堡,北京,朝阳,,南 北,1,集中供暖 双卫生间 随时看房,整租 · 爱这城三期 3室1厅 13000元,39.920725,3室1厅2卫,116.511954,https://m.lianjia.com/chuzu/bj/zufang/BJ2164340188699443200.html,149,13000,元/月,爱这城三期,整租
5c71465b397be4c5251a4bc1,1,3,青塔,北京,丰台,,南 北,1,集中供暖 新上,青塔东里 3室1厅 6200元,39.901458,3室1厅1卫,116.276825,https://m.lianjia.com/chuzu/bj/zufang/BJ2198365020063547392.html,99,6200,元/月,青塔东里,整租
5c71325b397be4c5251a0c1e,1,2,甜水园,北京,朝阳,196,南 北,1,近地铁 集中供暖 随时看房,整租 · 六里屯北里 2室1厅 7200元,39.938271,2室1厅1卫,116.481581,https://m.lianjia.com/chuzu/bj/zufang/BJ2162026621190537216.html,61,7200,元/月,六里屯北里,整租
5c712f7b397be4c5251a0415,1,1,六铺炕,北京,西城,,北,1,随时看房,整租 · 德胜置业办公楼 带电梯 朝北无遮挡视野好 随时签约,39.968913,1室1厅1卫,116.38894,https://m.lianjia.com/chuzu/bj/zufang/BJ2146805676876234752.html,114,13000,元/月,德胜置业,整租
5c71190b397be4c52519ef2f,1,1,广渠门,北京,朝阳,634,东北,1,近地铁 集中供暖 随时看房,整租 ·   广渠门外忠实里精装一居等你来看,39.904606,1室1厅1卫,116.4515,https://m.lianjia.com/chuzu/bj/zufang/BJ2194212990310686720.html,60,5500,元/月,金世纪嘉园,整租
5c7143d5397be4c5251a4001,1,3,苏州桥,北京,海淀,553,南 北,1,近地铁 集中供暖,整租 · 海淀区可随时使用的中关村SOHO,39.98945,4房间1卫,116.316658,https://m.lianjia.com/chuzu/bj/zufang/BJ2059876706667200512.html,223,82500,元/月,中关村SOHO,整租
5c7154e4397be4c5251a8e1b,1,3,黄村中,北京,大兴,219,南 北,1,近地铁 集中供暖,整租 · 兴政西里 3室1厅 4300元,39.734779,3室1厅1卫,116.341153,https://m.lianjia.com/chuzu/bj/zufang/BJ2163168304473047040.html,95,4300,元/月,兴政西里,整租
5c713211397be4c5251a0b17,2,3,奥林匹克公园,北京,朝阳,697,东 南 北,1,近地铁 新上 随时看房,上元君庭 3室1厅 15500元,40.031546,3室1厅2卫,116.419162,https://m.lianjia.com/chuzu/bj/zufang/BJ2198314342871465984.html,159,15500,元/月,上元君庭,整租
5c714913397be4c5251a5913,1,2,北大地,北京,丰台,789,东 西,1,近地铁 集中供暖,整租 · 北大地同盛里小区家电家具齐全业主诚心出租有车位,39.856361,2室1厅1卫,116.296708,https://m.lianjia.com/chuzu/bj/zufang/BJ2144203855775408128.html,70,5300,元/月,同盛里,整租
5c714b70397be4c5251a6467,1,2,梨园,北京,通州,621,南 北,1,近地铁 精装 集中供暖 随时看房,整租 · 梨花园 2室1厅 4200元,39.890698,2室1厅1卫,116.67755,https://m.lianjia.com/chuzu/bj/zufang/BJ2190510797195845632.html,62,4200,元/月,梨花园,整租
5c715ec4397be4c5251aaa91,1,2,滨河西区,北京,门头沟,,东 西,1,集中供暖 随时看房,整租 · 临镜苑 2室1厅 4500元,39.939735,2室1厅1卫,116.122491,https://m.lianjia.com/chuzu/bj/zufang/BJ2147736889765920768.html,98,4500,元/月,临镜苑,整租
5c714027397be4c5251a2dea,1,2,中关村,北京,海淀,22,东北,1,近地铁 集中供暖 新上,东南小区 2室1厅 8500元,39.984336,2室1厅1卫,116.330345,https://m.lianjia.com/chuzu/bj/zufang/BJ2197736269843808256.html,62,8500,元/月,东南小区,整租
5c72b7e7397be4c5251e4566,1,1,南沙滩,北京,朝阳,,北,1,精装 集中供暖 新上 随时看房,整租 · 2005年小区精装带电梯一居室，随时看房，随时入住,40.015247,1室1厅1卫,116.378672,https://m.lianjia.com/chuzu/bj/zufang/BJ2199240221747585024.html,51,6000,元/月,名苑雅居,整租
5c714a27397be4c5251a5e49,1,3,宋家庄,北京,丰台,839,南 北,1,近地铁 精装 集中供暖,整租 · 嘉和人家 3室1厅 8500元,39.853072,3室1厅1卫,116.444565,https://m.lianjia.com/chuzu/bj/zufang/BJ2177974122641104896.html,100,8500,元/月,嘉和人家,整租
5c71315f397be4c5251a086b,1,1,农展馆,北京,朝阳,177,南 北,1,近地铁 集中供暖 随时看房,整租 · 枣营北里 1室1厅 5800元,39.953739,1室1厅1卫,116.477581,https://m.lianjia.com/chuzu/bj/zufang/BJ2193475002975141888.html,49,5800,元/月,枣营北里,整租
5c715844397be4c5251a9a6b,1,2,良乡,北京,房山,,南,1,集中供暖,整租 · 北关东路四层 装修干净 纯南向两居室 家具家电齐全,39.742294,2室1厅1卫,116.15082,https://m.lianjia.com/chuzu/bj/zufang/BJ2150548924383887360.html,50,2200,元/月,北关东路社区,整租
5c714669397be4c5251a4c09,1,1,科技园区,北京,丰台,1139,西南,1,近地铁 精装 集中供暖 随时看房,整租 · 设计师广场精装修一居室，采光好,39.844912,1室1厅1卫,116.291708,https://m.lianjia.com/chuzu/bj/zufang/BJ2099923721417392128.html,58,4500,元/月,设计师广场,整租
5c7150ea397be4c5251a7f1c,2,3,回龙观,北京,昌平,,南 北,2,精装 集中供暖 双卫生间,整租 · 龙兴园北区 3室2厅 7500元,40.083072,3室2厅2卫,116.309045,https://m.lianjia.com/chuzu/bj/zufang/BJ2193453471347785728.html,119,7500,元/月,龙兴园北区,整租
5c714996397be4c5251a5ba6,1,1,五里店,北京,丰台,,南 北,1,集中供暖 随时看房,整租 ·   丰西北里简装2居改1居房，可还原，看房方便，拎包入住,39.844492,1室1厅1卫,116.258053,https://m.lianjia.com/chuzu/bj/zufang/BJ2163564174712504320.html,54,3400,元/月,丰西北里,整租
